7,33008,1.0951,0.00912,2392.48
7,29463,1.0951,0.00902,2398.16
7,32051,1.0933,0.00901,2392.1
7,28213,1.0949,0.009,2393.68
10,34936,1.0924,0.00899,2394.49
10,35501,1.0936,0.00895,2392.93
10,31179,1.0939,0.00893,2389.82
10,34255,1.0987,0.0089,2391.43
10,29857,1.1002,0.00892,2399.29
11,29244,1.1024,0.0089,2401.36
11,44121,1.0935,0.00884,2403.87
11,40934,1.09,0.0088,2399.74
11,35505,1.0894,0.00881,2395.72
11,35985,1.0937,0.00883,2392.44
19,32997,1.0991,0.00884,2404.05
19,35688,1.1098,0.00886,2405.77
19,33543,1.1163,0.00903,2384.87
19,33534,1.1173,0.00907,2375.74
19,34239,1.1214,0.00901,2389.06
13,44720,1.1265,0.00902,2395.46
13,48940,1.1268,0.00902,2400.85
13,47492,1.1222,0.00897,2405.58
13,51057,1.1252,0.00897,2418.71
13,49914,1.1235,0.00902,2416.68
12,41624,1.1207,0.00904,2415.26
12,47749,1.1255,0.00905,2415.99
12,39409,1.1258,0.00903,2430.06
12,35997,1.1287,0.00906,2440.23
13,38632,1.1285,0.00907,2439.55
13,51736,1.1285,0.00916,2436.21
13,43821,1.1284,0.00917,2435.28
13,37910,1.127,0.00914,2439.27
13,38824,1.124,0.00911,2446.2
11,42206,1.1235,0.00912,2430.38
11,43501,1.1225,0.00911,2441.49
11,41045,1.1296,0.00919,2443.75
11,45335,1.1231,0.00915,2433.95
11,41470,1.1201,0.00904,2433.15
11,38427,1.1214,0.00903,2453.82
11,41414,1.1165,0.00898,2450.66
11,40215,1.1171,0.00901,2442.23
11,37617,1.1179,0.00901,2441.62
11,42760,1.1211,0.009,2441.4
12,41059,1.1491,0.00886,2445.76
12,37788,1.1459,0.00886,2449.32
12,36999,1.1473,0.00891,2463.54
11,42841,1.1487,0.0089,2462.82
11,38869,1.1585,0.00895,2460.92
11,40774,1.1559,0.00897,2473.83
11,42878,1.1657,0.00897,2477.62
11,41888,1.1684,0.00901,2472.54
15,44080,1.1688,0.00904,2473.1
15,44885,1.1712,0.00902,2481.24
15,47880,1.1741,0.009,2481.69
15,49367,1.1777,0.00903,2484.04
15,46138,1.1765,0.00905,2473.53
15,45510,1.1847,0.00907,2477.96
15,52376,1.1845,0.0091,2478.51
15,50050,1.1911,0.00907,2480.38
15,47758,1.1894,0.0091,2476.03
15,47503,1.1893,0.0091,2480
20,46630,1.1816,0.00904,2480.95
20,53994,1.1825,0.00907,2490.87
20,48611,1.1765,0.00913,2474.41
20,45181,1.1786,0.00916,2465.38
20,49242,1.1846,0.0092,2448.09
16,57531,1.184,0.00917,2468.22
16,65447,1.1794,0.00912,2468.9
16,53779,1.178,0.00909,2474.93
16,71870,1.179,0.00914,2465.02
16,61067,1.1775,0.00921,2440.27
17,53402,1.183,0.00921,2430.58
17,59244,1.1826,0.00918,2454.77
17,59293,1.1825,0.00918,2448.91
17,63067,1.1821,0.00919,2450.39
17,58723,1.1942,0.00917,2453.96
18,53173,1.1985,0.00917,2449.12
18,60452,1.2069,0.00924,2449.19
18,57072,1.1986,0.00913,2460.31
18,58244,1.1914,0.0091,2475.01
18,67953,1.1981,0.00913,2480.38
22,61290,1.1941,0.00921,2471.97
22,57051,1.1951,0.00922,2469.64
22,51603,1.2061,0.00925,2468.62
22,57797,1.2094,0.00932,2467.11
16,61659,1.2041,0.00925,2488.95
16,64321,1.198,0.00916,2496.77
16,73211,1.1995,0.0091,2498.37
16,81128,1.1922,0.00909,2498.43
16,78373,1.1988,0.00913,2500.23
13,73426,1.1971,0.00902,2508.32
13,71751,1.2008,0.00899,2507.84
13,59979,1.2033,0.00899,2508.85
13,61443,1.1955,0.00892,2507.16
13,63652,1.2006,0.00896,2503.47
13,72699,1.1962,0.00897,2502.54
13,61973,1.1863,0.00897,2503.51
13,65959,1.1797,0.00891,2511.75
13,70657,1.1805,0.00891,2510.81
13,76874,1.1834,0.00891,2519.44
19,66945,1.1818,0.00889,2529.23
19,70772,1.1775,0.00888,2535.13
19,76296,1.1788,0.0089,2540.53
19,61290,1.178,0.0089,2552.51
19,68406,1.1739,0.00888,2549.41
20,73002,1.1758,0.0089,2551.82
20,79373,1.1825,0.00893,2555.23
20,68320,1.1871,0.00892,2555.24
20,106779,1.1882,0.00892,2555.33
20,99372,1.1875,0.00895,2557.65
21,77238,1.1826,0.00896,2559.47
21,80151,1.1801,0.00893,2559.71
21,71392,1.1805,0.00892,2564.11
21,85571,1.186,0.0089,2562.36
21,94627,1.1859,0.00889,2575.44
28,86442,1.1779,0.00883,2578.29
28,74472,1.1794,0.00883,2572.18
28,72426,1.1819,0.00881,2567.4
28,67679,1.1837,0.00882,2567.07
28,69197,1.1659,0.0088,2582.98
29,73018,1.166,0.00885,2580.03
29,86043,1.1663,0.00885,2578.29
29,89885,1.1659,0.0088,2588.4
29,92923,1.1689,0.00881,2581.11
29,77953,1.1692,0.0088,2588.42
32,72577,1.1625,0.0088,2593.38
32,64461,1.1618,0.00879,2597.02
32,81551,1.1612,0.00882,2595.47
32,81241,1.1657,0.00884,2586.5
32,80481,1.168,0.00883,2583.81
28,73373,1.1677,0.00883,2587.66
28,71630,1.1807,0.00883,2579.66
28,79934,1.1861,0.00889,2572.84
28,87538,1.1802,0.00887,2590.09
28,83410,1.1823,0.00893,2583.96
66,102144,1.1808,0.00894,2584.64
66,87110,1.1759,0.00891,2601.19
66,78405,1.1829,0.009,2600.94
66,69886,1.1945,0.00899,2604.21
91,98413,1.1962,0.00902,2606.41
91,106360,1.1921,0.00901,2627.69
91,128781,1.1884,0.00898,2634.89
91,103190,1.1933,0.00895,2657.74
91,105017,1.1942,0.00898,2650.62
85,97945,1.189,0.0089,2665.19
85,103919,1.1879,0.0089,2648.72
85,116856,1.1849,0.00893,2634.41
85,155600,1.1816,0.00891,2640.99
85,124260,1.1778,0.00884,2651.65
100,128425,1.1812,0.00883,2660.33
100,113215,1.1794,0.00882,2669.72
100,98863,1.1832,0.00889,2671.88
100,109628,1.1863,0.00892,2668.09
100,105711,1.1814,0.00893,2679.63
64,97245,1.1834,0.0089,2694.97
64,83423,1.1851,0.00889,2694.44
64,101169,1.1903,0.00886,2691.01
64,105591,1.1889,0.00883,2692.64
64,124670,1.1878,0.00883,2685.35
48,77648,1.1879,0.00884,2682.74
48,78968,1.1912,0.00884,2685.64
48,79968,1.1961,0.00888,2687.66
48,77151,1.203,0.00889,2692.12
45,77723,1.2084,0.00893,2695.89
45,79086,1.207,0.00892,2714.37
45,74534,1.209,0.00889,2729.29
45,76404,1.2085,0.00887,2743.45
57,30585,1.2054,0.00886,2748.51
57,80932,1.1977,0.0089,2759.14
57,82357,1.2019,0.00899,2750.8
57,100333,1.206,0.00901,2767.56
57,80737,1.219,0.00902,2787.85
38,102135,1.2284,0.00907,2807.54
38,111394,1.2324,0.00907,2807.04
38,100366,1.2267,0.00904,2805.83
38,57244,1.2296,0.00905,2810.33
41,93708,1.2276,0.00905,2833.03
41,81995,1.2308,0.00907,2842.24
41,78855,1.2417,0.00918,2852.97
41,79509,1.2537,0.00922,2848.56
41,73227,1.2495,0.00924,2872.87
47,82322,1.2436,0.00922,2870.62
47,84246,1.2455,0.00922,2837.75
47,81651,1.2476,0.00921,2839.26
47,93008,1.2524,0.00917,2835.96
47,102640,1.2519,0.00915,2808.92
28,99959,1.2475,0.00918,2763.39
28,109734,1.2434,0.00922,2701.04
28,95072,1.2407,0.00918,2727.67
28,101569,1.2297,0.00921,2685.27
28,89542,1.2289,0.00926,2638.67
24,83783,1.2298,0.00922,2672.61
24,73084,1.2373,0.00931,2668.84
24,72888,1.2467,0.00937,2702.1
24,74208,1.2511,0.00943,2731.51
24,74964,1.2557,0.00947,2754.42
19,75215,1.2414,0.00939,2737.6
19,69562,1.2361,0.00932,2747.75
19,66124,1.2354,0.00938,2731.26
19,62576,1.2337,0.00939,2747.76
19,66533,1.2356,0.0094,2780.64
19,64827,1.2348,0.00937,2789.15
19,68823,1.2243,0.00938,2761.52
19,61852,1.2272,0.00942,2730.89
19,61317,1.2336,0.0095,2696.25
14,59029,1.2331,0.00938,2653.55
14,59044,1.2379,0.00938,2665.45
14,61072,1.2397,0.00938,2661.43
14,68886,1.2382,0.00937,2674.72
14,64178,1.2348,0.00933,2680.26
15,56538,1.2395,0.00934,2686.49
15,56111,1.2413,0.00936,2713.34
15,56720,1.2398,0.00935,2717.49
15,57013,1.2402,0.00933,2702.84
15,57190,1.2354,0.00931,2693.94
13,59885,1.2292,0.00929,2682.86
13,67323,1.2247,0.00921,2683.55
13,65523,1.224,0.00919,2645.3
13,64330,1.2211,0.00917,2676.48
13,55754,1.2135,0.00918,2677.35
13,49151,1.2141,0.00917,2682.92
13,49777,1.2086,0.00915,2655.27
13,48137,1.2033,0.00913,2660.87
13,50882,1.2009,0.00918,2637.14
13,57751,1.1997,0.0092,2670.93
12,53424,1.198,0.0092,2683.35
12,52302,1.1941,0.00919,2676.34
12,54594,1.1898,0.00917,2701.27
12,53621,1.1948,0.00915,2726.11
12,55128,1.197,0.00916,2732.86
11,52460,1.1998,0.00916,2742.1
11,50376,1.1939,0.00912,2718.59
11,49167,1.1854,0.00909,2727.76
11,47708,1.1839,0.00908,2731.96
11,46685,1.1825,0.00904,2719.5
11,44301,1.1797,0.00903,2739.19
11,44097,1.183,0.00903,2742.24
11,49303,1.179,0.00913,2733.33
11,46043,1.175,0.00918,2731.97
11,42093,1.1735,0.00916,2727.36
10,46903,1.1641,0.00925,2710.67
10,51863,1.1678,0.00923,2729.34
10,47154,1.1726,0.00923,2722.5
10,45316,1.1718,0.0092,2736.93
12,46104,1.1744,0.00914,2749.16
12,46860,1.1733,0.00913,2752.61
12,45323,1.1797,0.00911,2772.39
12,48259,1.1842,0.00913,2779.9
12,46310,1.1812,0.00916,2779.39
10,45487,1.1822,0.00916,2790.21
10,46551,1.1811,0.00909,2789.8
10,51652,1.1803,0.00907,2791.47
10,47079,1.1853,0.0091,2789.06
10,39786,1.1629,0.00906,2782.81
11,46282,1.1625,0.00907,2774.99
11,45018,1.1646,0.00913,2765.05
11,41009,1.1602,0.0091,2774.86
11,38835,1.1635,0.0091,2769.28
11,41721,1.1677,0.00911,2764.17
10,42286,1.1715,0.00914,2742.94
10,43429,1.1722,0.00914,2732.91
10,40206,1.1674,0.00912,2746.09
10,41574,1.1602,0.00909,2724.34
10,41392,1.1692,0.00906,2743.26
9,40449,1.1699,0.00905,2727.26
9,43042,1.1675,0.00905,2736.58
9,38128,1.1722,0.00907,2737.83
9,38468,1.1769,0.00906,2764.41
11,37804,1.1792,0.00907,2784.65
11,39826,1.1764,0.00903,2795.58
11,39901,1.176,0.00903,2785.91
11,39007,1.1697,0.00893,2799.22
11,37794,1.1688,0.00891,2804.53
12,41799,1.1726,0.00891,2803.71
12,45432,1.1746,0.00891,2814.19
12,42923,1.1665,0.00887,2816.76
12,39629,1.168,0.00892,2812.05
12,38529,1.174,0.00898,2809.7
11,39877,1.1752,0.00903,2808.61
11,48202,1.1719,0.00901,2829.99
11,41673,1.1739,0.00904,2848.03
11,39978,1.1744,0.00904,2845.57
11,37373,1.1665,0.00903,2843.17
11,37855,1.1721,0.00902,2821.74
11,38962,1.1745,0.00903,2824.46
11,39603,1.1701,0.00898,2825.83
11,37572,1.1669,0.00898,2829.91
11,39186,1.1611,0.009,2840.38
11,35064,1.1574,0.009,2853.29
11,34996,1.161,0.00901,2863.43
11,36169,1.1629,0.00902,2862.44
11,34503,1.162,0.00903,2862.48
11,34108,1.1537,0.00905,2842.2
10,31628,1.1434,0.00908,2843.4
10,36996,1.1431,0.00904,2843.11
10,35084,1.1357,0.00906,2827.95
10,33037,1.1411,0.00905,2850.49
10,32168,1.1447,0.00907,2855.63
10,33467,1.1486,0.00909,2859.76
10,33425,1.1602,0.00911,2873.23
10,32026,1.1624,0.00909,2867.54
10,33815,1.1601,0.00905,2868.78
10,29804,1.1641,0.009,2876.16
11,28754,1.1694,0.00901,2898.25
11,33359,1.1735,0.00901,2903.77
11,31756,1.1712,0.009,2916.5
11,31447,1.172,0.00901,2912.46
11,32099,1.1692,0.00904,2906.32
10,35005,1.1629,0.00902,2900.18
10,35456,1.164,0.00898,2894.21
10,37078,1.166,0.00905,2892.05
10,33033,1.1651,0.00906,2883.81
9,33868,1.1617,0.00902,2886.93
9,32809,1.1645,0.009,2892.52
9,29716,1.1651,0.009,2894.65
9,32269,1.1703,0.009,2906.76
9,31041,1.1724,0.00895,2908.3
9,31037,1.1699,0.00895,2904.65
9,30885,1.1726,0.00896,2911.17
9,31000,1.1716,0.00892,2912.36
9,32268,1.1786,0.00893,2934.8
9,34302,1.1804,0.0089,2940.91
8,32186,1.1817,0.00891,2923.79
8,33771,1.1793,0.00887,2923.95
8,32810,1.1799,0.00888,2931.15
8,31898,1.1759,0.00888,2927.22
8,29550,1.1652,0.00883,2920.53
8,31878,1.163,0.0088,2937.06
8,31648,1.1582,0.00881,2931.42
8,31711,1.1595,0.00881,2939.86
8,34224,1.1543,0.0088,2919.78
8,34221,1.155,0.00881,2909.64
8,37692,1.1536,0.00886,2889.45
8,35538,1.1504,0.00886,2894.83
8,33842,1.1547,0.00891,2874.02
8,32278,1.16,0.00894,2795.14
8,28937,1.1611,0.00894,2775.77
8,35275,1.1608,0.00896,2775.99
8,35006,1.1623,0.00895,2813.46
8,33145,1.1585,0.00893,2816.94
8,30155,1.1528,0.00893,2806.04
8,28097,1.1536,0.00892,2797.77
8,30300,1.1552,0.0089,2778.94
8,30702,1.1495,0.00893,2753.59
8,29969,1.1477,0.00892,2742.59
8,25693,1.1434,0.00894,2722.7
8,25493,1.1422,0.00898,2692.38
8,26541,1.1418,0.00895,2706.85
8,25290,1.1387,0.00891,2685.43
8,33944,1.1363,0.00886,2736.69
8,31618,1.1426,0.00888,2741.67
8,22288,1.1458,0.00888,2756.55
10,23158,1.1425,0.00884,2744.27
10,25550,1.144,0.00884,2756.82
10,24951,1.1502,0.00885,2815.15
10,24614,1.1448,0.00881,2814.75
10,25018,1.1371,0.0088,2794.1
14,23212,1.1333,0.0088,2775.99
14,25340,1.1296,0.0088,2754.6
14,34169,1.1349,0.00883,2746.8
14,30694,1.1364,0.00884,2735.38
14,28077,1.1423,0.00888,2746.75
14,39010,1.1467,0.0089,2733.16
14,36659,1.1473,0.00891,2669.44
14,30984,1.1426,0.00888,2670.73
14,26345,1.1422,0.00888,2647.55
12,29115,1.1385,0.00886,2674.35
12,29976,1.1344,0.00882,2682.53
12,29142,1.1387,0.00881,2744
12,28709,1.1403,0.00883,2753.75
12,25626,1.1402,0.00882,2760.88
11,27894,1.1382,0.00882,2800.18
11,25332,1.1421,0.00888,2785.93
11,28638,1.1425,0.00889,2708.54
11,22818,1.1444,0.00891,2647.51
11,22603,1.1402,0.00885,2674.35
11,21876,1.1388,0.00884,2685.44
11,21792,1.1396,0.00883,2670.19
11,24445,1.1374,0.00883,2635.07
10,24940,1.136,0.00888,2601.13
10,25600,1.1402,0.00891,2573.99
10,26446,1.1442,0.00892,2585.29
10,24630,1.1487,0.00902,2509.63
10,22143,1.1477,0.009,2504.41
9,21198,1.1439,0.00907,2410.34
9,19107,1.1423,0.00907,2467.76
9,19522,1.1457,0.00905,2489.1
9,20589,1.1478,0.00908,2520.27
9,18611,1.147,0.00913,2509.24
9,18830,1.1499,0.00953,2519.49
9,26754,1.1413,0.00937,2493.14
9,21139,1.1422,0.0093,2538.07
8,20476,1.1485,0.00926,2566.16
8,19387,1.1487,0.00922,2579.82
8,21237,1.1556,0.00926,2595.32
8,20948,1.1572,0.00928,2597.82
8,19317,1.1542,0.00925,2596.27
7,19018,1.1485,0.00926,2589.32
7,18363,1.1494,0.00924,2613.08
7,18790,1.1429,0.00923,2625.76
7,21544,1.141,0.0092,2645.06
7,19125,1.1413,0.00916,2675.47
7,18601,1.1386,0.00916,2657.88
7,19434,1.1397,0.00914,2653.19
7,19994,1.1398,0.00914,2647.2
7,17787,1.1421,0.00914,2672.38
8,19069,1.1445,0.00916,2644.97
8,19242,1.1453,0.00916,2650.93
8,19785,1.1503,0.00919,2690.44
8,20616,1.1517,0.00922,2708.95
8,14658,1.149,0.0092,2716.66
7,18658,1.1467,0.00914,2724.99
7,19792,1.1456,0.00911,2738.98
7,20673,1.142,0.00913,2738.08
7,18834,1.1375,0.00912,2719.32
7,20304,1.1355,0.00912,2708.07
8,17137,1.1331,0.00911,2718.05
8,18536,1.1342,0.00906,2748.19
8,19037,1.1346,0.00905,2761.85
8,20146,1.1313,0.00906,2757.9
8,17973,1.1313,0.00907,2775.66
8,20657,1.1358,0.00905,2787.33
8,19783,1.1374,0.00904,2789.88
8,18673,1.1368,0.00904,2781.58
8,18990,1.136,0.00905,2794.2
7,18557,1.1369,0.00904,2813.49
7,18337,1.1404,0.00906,2803.12
7,17989,1.1404,0.00906,2795.76
7,17668,1.1421,0.00904,2793.73
7,16498,1.141,0.00898,2808.02
7,17545,1.1398,0.00896,2816.88
7,18838,1.1353,0.00895,2796.44
7,18028,1.1328,0.00896,2790.27
7,18488,1.1322,0.00897,2767.25
7,17183,1.1248,0.00903,2744.13
7,18186,1.126,0.00902,2784
7,19917,1.1309,0.009,2798.32
7,18492,1.1341,0.00901,2821.24
7,20023,1.1343,0.009,2815
7,20206,1.1345,0.00898,2830.73
7,18737,1.136,0.00899,2835.41
7,18727,1.1364,0.009,2852.42
7,19248,1.145,0.00905,2843.54
7,19423,1.144,0.00907,2860.31
7,16970,1.1393,0.00911,2846.16
12,17740,1.1334,0.00912,2809.79
12,17060,1.1329,0.00909,2829.87
12,18796,1.1286,0.00907,2825.56
12,19331,1.1264,0.00909,2819.71
12,19794,1.1248,0.00905,2836.03
10,19381,1.125,0.00902,2869.4
10,31271,1.122,0.00899,2872.9
10,27604,1.1256,0.00899,2885.25
10,19138,1.1249,0.00898,2881.28
10,21242,1.1246,0.00896,2893.24
9,21850,1.1277,0.00899,2895.95
9,21506,1.1287,0.00901,2886.88
9,20630,1.1286,0.00902,2889.71
9,19646,1.1293,0.00901,2893.42
9,19211,1.1327,0.00896,2910.54
10,21915,1.1323,0.00894,2909.6
10,20162,1.1315,0.00894,2916.06
10,18090,1.1326,0.00893,2918
10,17682,1.1307,0.00895,2908.4
9,17408,1.1265,0.00893,2909.51
9,22296,1.1264,0.00896,2936.31
9,19743,1.1233,0.00895,2936.83
9,19506,1.1164,0.00898,2933.1
9,21070,1.1175,0.00897,2939.88
12,20448,1.1191,0.00896,2949.52
12,21581,1.1232,0.00899,2948.22
12,20851,1.1267,0.009,2954.13
12,22445,1.1221,0.00898,2931.68
12,24485,1.1208,0.009,2947.85
19,17404,1.1212,0.00907,2937.32
19,23358,1.1222,0.00908,2913.03
19,21963,1.1215,0.0091,2897.96
19,23754,1.1254,0.00914,2875.97
19,26998,1.1255,0.00913,2891.31
13,30708,1.1266,0.00917,2840.19
13,30481,1.1247,0.00916,2852.54
13,26417,1.1226,0.00916,2858.68
13,25357,1.1227,0.00915,2892.15
13,24758,1.1186,0.00913,2885.48
14,26986,1.1177,0.00911,2853.86
14,26690,1.1189,0.00909,2868.88
14,28228,1.118,0.00907,2865.47
14,23030,1.1187,0.00914,2836.7
14,24832,1.1215,0.00915,2841.36
12,26446,1.1202,0.00916,2840.51
12,25021,1.1175,0.00916,2792.03
12,27798,1.1144,0.00915,2799
12,23693,1.1181,0.00924,2768.98
11,21639,1.1263,0.00927,2763.07
11,22663,1.1278,0.00927,2804.49
11,20976,1.1308,0.00927,2827.28
11,18986,1.131,0.00926,2852.1
11,18556,1.1349,0.00927,2884.97
17,16525,1.1333,0.00923,2904.77
17,16251,1.134,0.00923,2910.61
17,16268,1.1345,0.00924,2888.57
17,17035,1.1305,0.00924,2895.24
17,18696,1.1291,0.00925,2894.45
26,20646,1.1247,0.00922,2897.27
26,21527,1.1244,0.00925,2930.79
26,18490,1.1254,0.00927,2931.74
26,22820,1.1318,0.00933,2958.06
26,27828,1.1379,0.00934,2964.15
17,25892,1.1405,0.00932,2954.92
17,27019,1.1414,0.00936,2946.52
17,41687,1.1392,0.00933,2932.59
17,30175,1.1383,0.00929,2929.3
17,27588,1.1395,0.0093,2943.98
17,23124,1.1375,0.00925,2977.93
